obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_woolgar_1986_lab_life_en,latour,construction,constructed,187,415728,the material and social networks in which they are continually,constructed,"and deconstructed. For a discussion of the case of somastatin,",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,187,416447,of a fact within a network in which it was,constructed,At the same time they happily forget the cost of,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,188,417051,in Chapter 3 showed the dependence of facts on their,construction,within a particular material context; and Chapter 4 encroached on,0
latour_woolgar_1986_lab_life_en,latour,construction,constructing,188,417300,"i d e a s "" ""using logical arguments,"" and",constructing,"""proofs."" One advantage of this style of presentation is that,",0
latour_woolgar_1986_lab_life_en,latour,construction,social construction,189,419061,may seem odd in an essay avowedly concerned with the,social construction,of facts. Yet it fits well with our observations of,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,189,419595,work done by him provided an important resource in the,construction,of facts. Our informants were constantly engaged in debates concerning,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,190,420988,shall Cycles of Credit 189 attempt to account for the,construction,of individual careers without separating the resulting individual from the,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,190,421093,without separating the resulting individual from the activity of fact,construction,in the course of which he is created. To do,0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,234,524504,rival laboratory is about to flood the market with facts,constructed,along similar lines. The question for participants is how the,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,234,524941,situation which allowed us to see many features of fact,construction,was extremely unusual and may not be repeated. 22 Scientists',0
latour_woolgar_1986_lab_life_en,latour,construction,construction,236,525441,THE CREATION OF ORDER OUT OF DISORDER In examining the,construction,"of facts in a laboratory, we have presented the general",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,236,525804,then analysed some of the microprocesses by which facts are,constructed,looking especially at the paradox of the term fact (Chapter,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,236,526583,problem arises from our contention that scientific activity comprises the,construction,and sustenance of fictional accounts which are sometimes transformed into,0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,236,526741,"is the case, what is the status of our own",constructed,account of scientific activity? 235 236 LABORATORY LIFE In the,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,237,527620,The first concept used in our argument is that of,construction,"(Knorr, in press). Construction refers to the slow, practical craftwork",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,237,527653,"in our argument is that of construction. (Knorr, in press).",Construction,"refers to the slow, practical craftwork by which inscriptions are",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,237,528171,"course of Chapter 3, for instance, we followed the collective",construction,"of a chemical structure, and showed how, after eight years",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,237,528474,"that TRF was conditioned by social forces, rather it was",constructed,"by and constituted through microsocial phenomena. In Chapter 4, we",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,237,528922,allowed us approximately to describe the different stages in the,construction,"of facts, as if a laboratory was a factory where",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,237,529277,is fabricated and what is not fabricated. By observing artefact,construction,we showed that reality was the consequence of the settlement,0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,238,529797,"constantly, is that of agonistic (Lyotard, 1975). If facts are",constructed,through operations designed to effect the dropping of modalities which,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,238,529990,reality is the consequence rather than the cause of this,construction,"this means that a scientist's activity is directed, not toward",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,239,532737,the argument is always central to the dispute. But the,constructed,character of this solidity means that the agonistic necessarily plays,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,239,532899,deciding which argument is the more persuasive. Neither agonistic nor,construction,have been used in our argument as a way of,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,239,533945,"years later. In the same way, the long and controversial",construction,of TRF was eventually superceded by the appearance of TRF,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,240,535768,This provides the observer with an homogeneous view of fact,construction,"and blurs arbitrary divisions between economic, epistemological, and psychological factors.8",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,240,536927,to circulate outside the laboratory in which it was originally,constructed,at the end of Chapter 4 we record how the,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,241,538823,equally probable alternatives also allowed us to describe the final,construction,of TRF in Chapter 3: the import of mass spectrometry,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,241,539270,another participant to decrease noise elsewhere. The result of the,construction,of a fact is that it appears unconstructed by anyone;,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,242,542113,Chapters 3 and 4. One common manoeuvre is that of,construction,"By showing colleagues, two, rather than one, peaks of an",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,242,542661,of which is beyond doubt. 13 The operation of information,construction,"then, transforms any set of equally probable statements into a",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,242,542877,draws upon the activities of persuasion (agonistic) and of writing,construction,in order to increase the signal to noise ratio. How,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,244,548322,"the workplace and the set of productive forces, which makes",construction,"possible. Every time a statement stabilises, it is reintroduced into",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,247,554829,there would be no superimposition of traces and consequently no,construction,"of an object. When, by contrast, a series of curves",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,247,555032,"ponder them, then an object is in the process of",construction,Objects appear because of the constant process of sorting. Thin,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,250,561399,"between order and disorder, which underpins our account of the",construction,"of facts, is very familiar to biologists (Orgel, 1973;Monod, 1970;",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,251,561898,to account for the emergence of complex organisation. Reality is,constructed,"out of disorder, without the use of any preexisting representation",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,251,562241,extremely reluctant to introduce similar concepts to account for the,construction,"of reality. 21 After all, the construction of reality might",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,251,562284,"account for the construction of reality. 21 After all, the",construction,of reality might be no more complex than the generation,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,252,563897,interesting part of this argument is the contention that the,construction,"of order relies upon the existence of disorder (Atlan, 1972;",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,252,564988,of science made by historians penetrates the core of fact,construction,"Secondly, sociologists have demonstrated the importance of informal communication in",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,253,567499,showed how they are related through the notion of the,construction,of order out of disorder and linked them to what,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,254,567989,of Order Out of Disorder 253 conditions of its own,construction,From what kind of disorder does our account emerge? In,0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,254,569943,in historical accounts because it had the tendency of transforming,constructed,"facts into ""discovered"" facts. In Chapter 4, the use of",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,255,570858,there any essential distinction between the nature of our own,construction,"and that used by our subjects? Emphatically, the answer must",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,255,571106,of creating order from disorder applies as much to the,construction,of our own account as to that of the laboratory,0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,255,571512,"observer visited the ""strange"" laboratory, it is clear that he",constructed,his preliminary accounts out of disorder. He neither knew what,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,256,575797,in order to make a point. Some similarities between the,construction,of the citation curve and that of the standard curve,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,257,577865,"of their field, and free access to the object under",construction,"the observer had no such resources. Moreover, he had to",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,258,579927,"of others, seizing on weak analogical links, and so slowly",constructed,"an account. At the same time, the observer was writing",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,258,580270,curves) and of writing persuasive accounts.4 Our account of fact,construction,in a biology laboratory is neither superior nor inferior to,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,258,580557,able to escape from our description of scientific activity: the,construction,"of order out of disorder at a cost, and without",0
latour_woolgar_1986_lab_life_en,latour,construction,constructing,258,580813,to the activity of laboratory members: they too were busy,constructing,"accounts to be launched in the agonistic field, and loaded",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,258,581033,"as givens, or as matters of fact, in their own",construction,of reality. Nor is there any difference in the sources,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,274,619084,"as axiomatic the tentative, contingent character of objectification practices. The",construction,"of scientific facts, in particular, is a process of generating",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,278,630455,complain that we fail to examine the connection between the,construction,of scientific facts and the hierarchical and exploitative relations of,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,282,642892,"ironic. So what does it mean to talk about ""social""",construction,There is no shame in admitting that the term no,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,282,643545,"equally to a pen's inscription on graph paper, to the",construction,of a text and to the gradual elaboration of an,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,282,643939,"term: our new subtitle now denotes our interest in ""the",construction,"of scientific facts."" 282 LABORATORY LIFE Reflexivity We earlier noted",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,283,644429,"study of science, especially where this recognises itself as the",construction,"of fictions about fiction construction. It is interesting, however, that",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,283,644468,this recognises itself as the construction of fictions about fiction,construction,"It is interesting, however, that most ""laboratory studies"" tended to",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,285,652094,a reminder that the value and status of any text,construction,"fact, claim, story, this account) depend on more than its",0
latour_woolgar_1986_lab_life_en,latour,construction,social construction,288,657741,"206: 824-825 BERGER, P L and LUCKMAN, T (1971) The",Social Construction,"of Reality Harmonds- worth: Penguin BLOOR, DAVID (1981) ""The strengths",0
latour_woolgar_1986_lab_life_en,latour,construction,social construction,288,658021,Science and Laboratory Research Practice: Some New Perspectives in the,Social Construction,"of Scientific Knowledge B Sc dissertation, Brunei University BORGES, J",0
latour_woolgar_1986_lab_life_en,latour,construction,social construction,288,659222,"Laboratory M A dissertation, McGill University * (1983) ""Cognition and",social construction,"in laboratory science "" 4S Review 1 (3): 2- 16",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,290,665498,"135-148 ---- ( 1981 ) ""An anthropological study of the",construction,"of time in the high energy phys- ics community """,0
latour_woolgar_1986_lab_life_en,latour,construction,construction,292,668365,"Allan, H , 239, 244, 249 Citations, use to study",construction,"Augé, M , 152, 260 127 ff Automatic Peptide Synthesizer,",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,292,668692,"175, 186, Collins, H , 175, 186, 239 238, 258",Construction,"152, of facts, 236 ff , 240 Barnes, B., 23",0
latour_woolgar_1986_lab_life_en,latour,construction,construction,293,671173,"ff.; critique of the model, 192; mar- Information, 246, its",construction,"239 ff ket metaphor, 206 ff. Inscription device, definition, 51,",0
latour_woolgar_1986_lab_life_en,latour,construction,constructed,294,677048,"70, 89 tists, 19-22; as intrusion on normal work, Phenomenon,",constructed,"by the lab, 64 31; special meaning, 32, 152, 188",0
latour_woolgar_1986_lab_life_en,latour,proposition,proposition,87,195843,"result, subsequent discussion focuses on this statement as a new",proposition,"""[W]e might as well envisage them [the mechanisms] as involving",0
latour_woolgar_1986_lab_life_en,latour,proposition,proposition,91,208882,"9. In its traditional aristotelian meaning a ""modality"" is ""a",proposition,in which the predicate is affirmed or denied of the,0
latour_woolgar_1986_lab_life_en,latour,proposition,proposition,200,448646,standards were such that no experiment was necessary. Almost any,proposition,was accredited in the prevailing atmosphere of excitement. When hard,0
latour_woolgar_1986_lab_life_en,latour,proposition,propositions,200,448775,"hard data began to flow, however, a large variety of",propositions,were bankrupted one after the other. Negative results thus modified,0
latour_woolgar_1986_lab_life_en,latour,proposition,proposition,201,449303,"(X, 48). 200 LABORATORY LIFE Y's faith in another scientists's",proposition,"was eventually converted into invitations to meetings. Furthermore, this invitation",0
latour_woolgar_1986_lab_life_en,latour,network,networks,7,3332,129 Narrowing Down the Possibilities 142 TRF Moves into Other,Networks,148 Notes 149 4 THE MICROPROCESSING OF FACTS 151 The,0
latour_woolgar_1986_lab_life_en,latour,network,network,26,44617,concentrates less on the development of ideas than on changing,network,"characteristics of a specialty over time (see also Gilbert, 1976:",0
latour_woolgar_1986_lab_life_en,latour,network,networks,26,45047,existence of intellectual problems lead to the creation of social,networks,of scientists? Some authors avoid attempting to specify the direction,0
latour_woolgar_1986_lab_life_en,latour,network,network,53,113639,1971). This is particularly likely where there exists a well-developed,network,"of contacts as, for example, in an invisible college (Price,",0
latour_woolgar_1986_lab_life_en,latour,network,network,55,118528,"""in a field"" facilitated the correspondence between a particular group,",network,"or laboratory and a complex mixture of beliefs, habits, systematised",0
latour_woolgar_1986_lab_life_en,latour,network,network,84,188207,appeared a confused mixture of papers in terms of a,network,of texts containing a multitude of statements. The network itself,0
latour_woolgar_1986_lab_life_en,latour,network,network,84,188266,a network of texts containing a multitude of statements. The,network,itself comprised a large body of operations on and between,0
latour_woolgar_1986_lab_life_en,latour,network,network,108,217016,to the context of their usage. If we define a,network,as a set of positions within which an object such,0
latour_woolgar_1986_lab_life_en,latour,network,network,108,217171,facticity of an object is relative only to a particular,network,or networks. One convenient way roughly to assess the extent,0
latour_woolgar_1986_lab_life_en,latour,network,networks,108,217182,an object is relative only to a particular network or,networks,One convenient way roughly to assess the extent of a,0
latour_woolgar_1986_lab_life_en,latour,network,network,108,217245,One convenient way roughly to assess the extent of a,network,is to ask how many people know the meaning of,0
latour_woolgar_1986_lab_life_en,latour,network,network,111,221057,two of a certain set of eight papers. Within this,network,"then, TRH is accepted as a fact in the sense",0
latour_woolgar_1986_lab_life_en,latour,network,network,111,222504,on a different meaning and significance depending on the particular,network,"of individuals for which it has relevance. Consequently, a study",0
latour_woolgar_1986_lab_life_en,latour,network,networks,111,222748,careers of these individuals. If a study focussed on wider,networks,"of groups for whom TRF constituted an analytical tool, we",0
latour_woolgar_1986_lab_life_en,latour,network,networks,111,223029,"as a ""new recently discovered substance"" within the confines of",networks,of endocrinologists. Its treatment as a nonproblematic substance is confined,0
latour_woolgar_1986_lab_life_en,latour,network,networks,111,223165,is confined to a few hundred new investigators. Outside these,networks,TRH simply does not exist(see Chapter 4). In the hands,0
latour_woolgar_1986_lab_life_en,latour,network,network,111,223401,would only become TRH again through its replacement within the,network,of peptide chemistry where it first originated. Even a well-established,0
latour_woolgar_1986_lab_life_en,latour,network,networks,111,223574,when divorced from its context. An additional complication is that,networks,"differ both over space and time, as can be demonstrated",0
latour_woolgar_1986_lab_life_en,latour,network,network,112,223812,papers. 3 In 1970 TRH was reconstituted within a new,network,Between 1962 and 1970 a group of less than 25,0
latour_woolgar_1986_lab_life_en,latour,network,networks,112,224125,researchers. The exact interface between the first and the second,networks,is evident from the continued citing of certain of the,0
latour_woolgar_1986_lab_life_en,latour,network,network,112,224509,between January 1969 and February 1970. The switch from one,network,to another is also apparent from changes in the authorship,0
latour_woolgar_1986_lab_life_en,latour,network,network,112,225457,are the central questions of this chapter. Even within the,network,"of individuals for whom TRH represented a life-time's work, the",0
latour_woolgar_1986_lab_life_en,latour,network,network,113,226905,"between proponents of TRH and TRF, members of a wider",network,did not heavily favour one or other version. In terms,0
latour_woolgar_1986_lab_life_en,latour,network,network,115,232183,authors wrote reviews but did not participate in the citation,network,"(in other words, although they cited other papers, they were",0
latour_woolgar_1986_lab_life_en,latour,network,networks,125,257099,of a New Object We started by identifying the different,networks,in which TRF had meaning and by surveying the area,0
latour_woolgar_1986_lab_life_en,latour,network,networks,149,312633,""" became commonplace. 148 LABORATORY LIFE TRF Moves into Other",Networks,The pure fraction of TRF obtained by the use of,0
latour_woolgar_1986_lab_life_en,latour,network,network,149,313448,and thus raised the possibility of a radical change of,network,structure. A tiny group of specialists might have concerned themselves,0
latour_woolgar_1986_lab_life_en,latour,network,network,150,315380,TRF to take on a new significance within yet another,network,of the press. TRF became a story and the use,0
latour_woolgar_1986_lab_life_en,latour,network,network,152,323255,made: only by virtue of a crucial shift between one,network,and another could a particular statement begin circulation as a,0
latour_woolgar_1986_lab_life_en,latour,network,network,184,403648,proof.23 Proof of the statement necessitates the extension of the,network,"in which the radioimmunoassay is valid, to make part of",0
latour_woolgar_1986_lab_life_en,latour,network,network,184,404077,"work, but that it cannot jump out of the very",network,of social practice which makes possible its existence. There is,0
latour_woolgar_1986_lab_life_en,latour,network,networks,187,415689,"basis, neither TRF nor somatostatin escape the material and social",networks,in which they are continually constructed and deconstructed. For a,0
latour_woolgar_1986_lab_life_en,latour,network,network,187,416008,engine from Newcastle has now developed into a worldwide railway,network,"Similarly, nobody takes this extension as the proof that a",0
latour_woolgar_1986_lab_life_en,latour,network,network,187,416201,it has to be remembered that the extension of a,network,"is an expensive operation, and that steam engines circulate only",0
latour_woolgar_1986_lab_life_en,latour,network,network,187,416423,"frequently marvel at the ""verification"" of a fact within a",network,in which it was constructed. At the same time they,0
latour_woolgar_1986_lab_life_en,latour,network,network,187,416530,they happily forget the cost of the extension of the,network,The only explanation for this double standard is that a,0
latour_woolgar_1986_lab_life_en,latour,network,networks,189,419344,"part of a laboratory. Consequently, it was the work sequences,",networks,and techniques of argument which suggested themselves as more appropriate,0
latour_woolgar_1986_lab_life_en,latour,network,networks,198,442475,"By being at the institute, Dietrich obtained access to communication",networks,"substances, and technicians, and he was able to tap the",0
latour_woolgar_1986_lab_life_en,latour,network,network,211,472594,credibility. Readers can use these names both to ascertain the,network,in which a scientist is situated and to identify sources,0
latour_woolgar_1986_lab_life_en,latour,network,network,237,528390,statement stablilised sufficiently to enable it to switch into another,network,It was not simply that TRF was conditioned by social,0
latour_woolgar_1986_lab_life_en,latour,network,networks,240,536843,stable objects possible in neuroendocrinology; Chapter 3 shows in which,networks,TRF is able to circulate outside the laboratory in which,0
latour_woolgar_1986_lab_life_en,latour,network,networks,253,565378,"necessarily obtained by way of unexpected meetings, through old boy",networks,and by social proximity. The informal flow of information does,0
latour_woolgar_1986_lab_life_en,latour,network,networks,266,599906,"H. M. (1974) ""The T.E.A. set: tacit knowledge and scientific",networks,"Science Studies 4: 165-186. ___ (1975) ""The seven sexes: a",0
latour_woolgar_1986_lab_life_en,latour,network,networks,269,611260,"G. N., and WOOLGAR, S. (1975) ""Problem areas and research",networks,"in science."" Sociology 9: 187-203. References 269 MULLINS, N. C.",0
latour_woolgar_1986_lab_life_en,latour,network,network,294,675224,"(NIH), 139 mology, 260 Negotiation, 134, 156 ff Reasoning, 174",Network,"of validity, 183, 186 Reflexivity 18, 30, 252 ff Neuroendocrinology,",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,151,320559,this rough form they provide a useful indication of the,agonistic,field. 11. We have to wait until Chapter 6 before,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,151,320756,this point that the number of alternatives depends on the,agonistic,field and that the elimination of one or other alternative,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,166,359620,a material element of the laboratory (antibodies) both to the,agonistic,field and to his own work. The same excerpt further,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,177,388271,"objective or subjective, highly likely or quite probable. While the",agonistic,"process is raging, modalities are constantly added, dropped, inverted, or",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,181,397707,"thing ""out there"" (objectivity and fact). While one set of",agonistic,"forces pushes statement towards fact-like status, another set pushes it",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,182,400437,forged by an analogical jump and pushed again into the,agonistic,field. The resultant of this double movement is a drift,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,185,409051,they correspond to a certain stage and pressures within the,agonistic,"field. Wilson's transition from questions of theory (""how would you",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,233,520818,a scientific field and to convey the idea of an,agonistic,"field."" In this second sense, ""field"" (Bourdieu's term in French",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,238,529757,"main concept which we have used constantly, is that of",agonistic,"(Lyotard, 1975). If facts are constructed through operations designed to",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,238,530162,on statements. The sum total of these operations is the,agonistic,field. The notion of agonistic contrasts significantly with the view,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,238,530193,of these operations is the agonistic field. The notion of,agonistic,contrasts significantly with the view that scientists are somehow concerned,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,238,530549,Nature is a usable concept only as a by-product of,agonistic,activity. 2 It does not help explain scientists' behaviour. An,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,238,530649,help explain scientists' behaviour. An advantage of the notion of,agonistic,is that it both incorporates many characteristics of social conflict,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,238,530942,it is realised that scientists' actions are oriented toward the,agonistic,"field, there is little to be gained by maintaining the",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,238,531211,to make a point and to out-manoeuvre a competitor. An,agonistic,field is in many ways similar to any other political,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,239,532418,lawyers or politicians. 5 238 LABORATORY LIFE Our use of,agonistic,is not meant to imply any especially wicked or dishonest,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,239,532791,But the constructed character of this solidity means that the,agonistic,necessarily plays a part in deciding which argument is the,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,239,532885,part in deciding which argument is the more persuasive. Neither,agonistic,nor construction have been used in our argument as a,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,239,534426,"or reification (Sartre, 1943). Once a statement stabilises in the",agonistic,"field, it is reified and becomes part of the tacit",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,242,540671,241 question for any participant advocating a statement in the,agonistic,field is how many alternative statements are equally probable. If,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,242,542850,"same time, this operation draws upon the activities of persuasion",agonistic,and of writing (construction) in order to increase the signal,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,248,557671,"because a statement exists, not by itself, but in the",agonistic,"field (or market, Ch. 5) made up of the laboratories",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,249,560086,less and less easy to play anywhere; as in the,agonistic,"field, the results of earlier play transforms the set of",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,249,560441,64 after 63 in Fig. 6.1 c). As in the,agonistic,"field, the changing pattern is not orderly: in the lower",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,254,568064,what kind of disorder does our account emerge? In which,agonistic,field are we to put together differences between fiction and,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,255,571363,which they push as hard as they can in the,agonistic,field? If we return to the situation (described in Ch.,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,256,574167,began to write articles and to operate in his own,agonistic,"field. At this stage, however, his accounts were so weak",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,258,580857,too were busy constructing accounts to be launched in the,agonistic,"field, and loaded with various sources of credibility in such",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,260,586879,"part of his consciousness, a scientist argues with the whole",agonistic,field and anticipates every single one of his colleagues' potential,0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,261,589264,value depends on the circumstances and the state of the,agonistic,"field. 17. If reality means anything, it is that which",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,261,591226,on the local context and on the pressures of the,agonistic,"field. In this case, elimination will result from black's decision",0
latour_woolgar_1986_lab_life_en,latour,agonistic,agonistic,292,667497,"intellectus. 1 7 7 Budget, of the laboratory, 73, 90",Agonistic,"237 Bultmann, R , 169, 185 Althusser, L , 153,",0
latour_woolgar_1986_lab_life_en,latour,enrollment,enroll,281,640795,interesting (philosophical) interpretation of our work is an attempt to,enroll,Laboratory Life as a confirmation (!) of the falsificationist theory,0
latour_woolgar_1986_lab_life_en,latour,spokesperson,spokesmen,23,36548,"(Lovell, 1973:122). By way of reply to similar criticisms, Cambridge",spokesmen,claimed that the need for secrecy was merely part of,0
latour_woolgar_1986_lab_life_en,latour,militar,attack,32,60665,"""lack of respect"" for science is not intended as an",attack,on scientific activity. It is simply that we maintain an,0
latour_woolgar_1986_lab_life_en,latour,militar,war,55,119116,"its simplest version, the mythology goes as follows: After World",War,II it was realised that nerve cells could also secrete,0
latour_woolgar_1986_lab_life_en,latour,militar,defeated,55,119406,"A competing perspective, designated the ""hormonal feedback model"" was roundly",defeated,after a long struggle by participants who are now regarded,0
latour_woolgar_1986_lab_life_en,latour,militar,mobilises,67,147632,"of the laboratory uses a computer console (Photograph 11), he",mobilises,the power of both electronics and statistics. When another member,0
latour_woolgar_1986_lab_life_en,latour,militar,war,117,235509,"et al., 1975; Donovan et al., forthcoming). Indeed, after the",war,endocrinology had been completely transformed by the determination of the,0
latour_woolgar_1986_lab_life_en,latour,militar,battle,131,273635,he talked of the TRF specialty in terms of a,battle,"field"" strewn with the corpses of competitors. ""He is a",0
latour_woolgar_1986_lab_life_en,latour,militar,fortify,146,307920,decision to deem identical the natural and synthetic substances. To,fortify,"his claim to priority, Folker cited Burgus's paper: ""Burgus et",0
latour_woolgar_1986_lab_life_en,latour,militar,attacks,158,340082,"degraded, and work was planned to enhance the resistance to",attacks,on Wilson's contention about the lack of psychobehavioural effects of,0
latour_woolgar_1986_lab_life_en,latour,militar,alliances,159,340583,"1 58 LABORATORY LIFE hanced or discredited, and reputations and",alliances,"between researchers are modified. For our present purposes, the most",0
latour_woolgar_1986_lab_life_en,latour,militar,attack,165,358597,"""made an ass of himself."" He immediately linked this personal",attack,"to the agnostic statement that ""Green is still talking about",0
latour_woolgar_1986_lab_life_en,latour,militar,battle,173,375657,"of trying the keto form"" or into a titanic epistemological",battle,between rival theories. A major difficulty for the observer is,0
latour_woolgar_1986_lab_life_en,latour,militar,defeated,187,414556,"becomes untenable; conventionalists take over (Poincare, 1905) when realists are",defeated,(and vice versa). The argument that it works is not,0
latour_woolgar_1986_lab_life_en,latour,militar,ally,188,417855,relativist position. The main reason for our not wanting to,ally,ourselves with one or the other side of these distinctions,0
latour_woolgar_1986_lab_life_en,latour,militar,war,212,476500,individual are independent variables. Let us consider an analogy with,war,in order to elucidate this point. 12 212 LABORATORY LIFE,0
latour_woolgar_1986_lab_life_en,latour,militar,battle,213,476705,"of no obvious strategical significance in itself. If, however, a",battle,"takes place in the vicinity, then this mound may take",0
latour_woolgar_1986_lab_life_en,latour,militar,battlefield,213,476969,such significance by virtue of a strategist's evaluation of the,battlefield,the positions of other troops and the relative strength of,0
latour_woolgar_1986_lab_life_en,latour,militar,troops,213,477005,"a strategist's evaluation of the battlefield, the positions of other",troops,and the relative strength of the combatants. To one of,0
latour_woolgar_1986_lab_life_en,latour,militar,attack,213,477149,mound may appear to provide the opportunity for a successful,attack,on one line of the enemy. The mound suddenly makes,0
latour_woolgar_1986_lab_life_en,latour,militar,enemy,213,477175,opportunity for a successful attack on one line of the,enemy,The mound suddenly makes sense. He becomes excited by what,0
latour_woolgar_1986_lab_life_en,latour,militar,mobilize,213,477298,what he regards as an extraordinary opportunity and begins to,mobilize,the forces at his disposal. He anticipates that once the,0
latour_woolgar_1986_lab_life_en,latour,militar,enemy,213,477453,he will be able to effect devastating moves against the,enemy,"Consequently, he tries to reach and occupy it. The success",0
latour_woolgar_1986_lab_life_en,latour,militar,battlefield,213,477584,on the state of play in the rest of the,battlefield,on the strength of his own forces and on his,0
latour_woolgar_1986_lab_life_en,latour,militar,battlefield,213,477804,"innocent mound into a point d'appui, the pressures of the",battlefield,will immediately be modified. Others may try to force him,0
latour_woolgar_1986_lab_life_en,latour,militar,weapons,213,477998,"on his past ability, the resources at his disposal (men,",weapons,"and munitions), the resources provided by the mound (better visibility,",0
