obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_1999_pandora_en,latour,inscription,inscription,1,74749,on a scale of one to fifty thousand. A single,inscription,"would not inspire trust, but the superposition of the two",0
latour_1999_pandora_en,latour,inscription,inscriptions,1,75849,"comes to them in the form of two-dimensional, superposable, combinable",inscriptions,"* . It has al ways been the same story,",0
latour_1999_pandora_en,latour,inscription,inscriptions,1,107156,tion dictated to us by Rene and twice verified the,inscriptions,on the bags-it seems to me that never before has,0
latour_1999_pandora_en,latour,inscription,inscription,1,120673,"be comes evident, but one that, under the name of",inscription,has re ceived more attention than the others. We move,0
latour_1999_pandora_en,latour,inscription,inscriptions,1,143869,time we have already seen many times : thanks to,inscriptions,we are able to oversee and control a situation in,0
latour_1999_pandora_en,latour,inscription,inscription,1,149173,this picture-one more form of re cording amid forms of,inscription,"We are again among maps and signs, two-dimensional documents and",0
latour_1999_pandora_en,latour,inscription,inscriptions,1,149462,"No, because we now have gained these diagrams, these new",inscriptions,we are at tempting to interpret and to insert as,0
latour_1999_pandora_en,latour,inscription,inscription,1,168614,same way as their dia grams and maps. Unlike Armand's,inscription,"of the soil of Boa Vista, my photographs do not",0
latour_1999_pandora_en,latour,inscription,inscriptions,1,734956,and obscure they become. CENTER OF CALCULATION: Any site where,inscriptions,are combined e and make possible a typ of calculation.,0
latour_1999_pandora_en,latour,inscription,inscription,1,741413,of intermediaries* but of mediations*. IMMUTA BLE MOB ILE: See,inscription,INSCRIPTION: A general term that refers to all the types,0
latour_1999_pandora_en,latour,inscription,inscription,1,741430,intermediaries* but of mediations*. IMMUTA BLE MOB ILE: See inscription.,INSCRIPTION,A general term that refers to all the types of,0
latour_1999_pandora_en,latour,inscription,inscriptions,1,741643,"a piece of paper, a trace. Usually but not always",inscriptions,"are two-dimensional, superimposable, and combinable. They are always mobile, GLOSSARY",0
latour_1999_pandora_en,latour,inscription,inscription,1,754584,cus on the transformations so typical of the sciences; like,inscription,""" or ""articulation* , "" ""translation"" is a term that",0
latour_1999_pandora_en,latour,inscription,inscriptions,1,778927,"260-261, 291, 293-294 152, 163 INPA, 26, 76 Life-world, 9",Inscriptions,"28 -29, 54, 65, 67, 307 Lille, France, 122, 137,",0
latour_1999_pandora_en,latour,immutable_mobile,immutable mobiles,1,741959,some types of relations intact. Hence they are also called,immutable mobiles,a term that focuses on the movement of displacement and,0
latour_1999_pandora_en,latour,immutable_mobile,immutable mobiles,1,742085,displacement and the contradictory re quirements of the task. When,immutable mobiles,are cleverly aligned they produce the circulating reference*. INSTITUTION: Science,0
latour_1999_pandora_en,latour,immutable_mobile,immutable mobiles,1,778364,"141-144, Idealism, 147, 172 150-151, 153 . 163, 165, 169",Immutable mobiles,"102, 307 Language, 69-70, 72, 96-97, 133, 141-142, Impersonal laws,",0
latour_1999_pandora_en,latour,black_box,"black
box",1,64182,to admit I am being disingenuous again. In opening the,"black
box","of scientific facts, we knew we would be opening Pandora's",0
latour_1999_pandora_en,latour,black_box,black box,1,154491,despite our capacity to summarize them all in a single,black box,""" In order to understand the chain of transformation, and",0
latour_1999_pandora_en,latour,black_box,blackboxing,1,372459,"into eternity by inertia, ahistoridty, and naturalness-although well-known phenomena like",blackboxing,"socialization, institutionalization, standardization, and training would be able to account",0
latour_1999_pandora_en,latour,black_box,blackboxing,1,432773,action that we are trying to measure is subject to,blackboxing,a process that makes the joint production of actors and,0
latour_1999_pandora_en,latour,black_box,black box,1,433579,"now even its parts have individual existence, each its own",black box,"In an instant our ""projector"" grew from being composed of",0
latour_1999_pandora_en,latour,black_box,blackboxing,1,435168,Step s : alignment 0--0--0 D G Step 6 :,blackboxing,"0 • Step 7 : punctualization , , D TIDRD",0
latour_1999_pandora_en,latour,black_box,blackboxing,1,435368,": punctualization , , D TIDRD MEANING OF MEDIATION: REVERSIBLE",BLACKBOXING,Figure 6.3 AIJ.y given assembly of artifacts may be moved,0
latour_1999_pandora_en,latour,black_box,black boxes,1,436608,which you are puzzling over Figure 6.3. Consider how many,black boxes,there are in the room. Open the black boxes ;,0
latour_1999_pandora_en,latour,black_box,"black
boxes",1,436652,many black boxes there are in the room. Open the,"black
boxes",; examine the assemblies inside. Each of the parts inside,0
latour_1999_pandora_en,latour,black_box,black box,1,436726,examine the assemblies inside. Each of the parts inside the,black box,is itself a black box full of parts. If any,0
latour_1999_pandora_en,latour,black_box,black box,1,436748,of the parts inside the black box is itself a,black box,"full of parts. If any part were to break, how",0
latour_1999_pandora_en,latour,black_box,"black
box",1,453021,"action, which is the only focus worth our attention. A","black
box","opens momentarily, and will soon be closed again, becoming com",0
latour_1999_pandora_en,latour,black_box,blackboxing,1,455048,"types of mediation defined above, interference, composition of goals, and",blackboxing,"""Technical"" also designates a very specific type of delegation, of",0
latour_1999_pandora_en,latour,black_box,black box,1,457958,"they are composed of one or of many, of a",black box,counting for one or of a labyrinth concealing multitudes (MacKenzie,0
latour_1999_pandora_en,latour,black_box,blackbox,1,500417,durability and negotiability. It becomes possible to fol low (or,blackbox,"interactions, to recombine highly complicated tasks, to nest subprograms into",0
latour_1999_pandora_en,latour,black_box,blackboxing,1,769135,"212 Biochemistry, 144 College de France, 81, 83-84, 95, 101",Blackboxing,"70, 130, 183-185, 191-193, 304 Colors, standard, 58-61 Bloor, David,",0
latour_1999_pandora_en,latour,black_box,blackboxing,1,785172,"224, 228-229, 231, 238, 246, Retrofitting, 170, 173 254-255 Reversible",blackboxing,"183-185 Postmodernism, 21-22, 217, 275 , 286, 299, Rhadamanthys, 227.",0
latour_1999_pandora_en,latour,centre_of_calculation,centers of calculation,1,122454,the geometric transfor mations that have ever been recorded since,centers of calculation,* have existed. What we lose in matter through successive,0
latour_1999_pandora_en,latour,centre_of_calculation,centers of calculation,1,158089,what routinely circu lates through the cascade of transformations. established,centers of calculation,Instead of growing from two fixed extremities toward a stable,0
latour_1999_pandora_en,latour,centre_of_calculation,center of calculation,1,734909,"and technology succeed, the more opaque and obscure they become.",CENTER OF CALCULATION,Any site where inscriptions* are combined e and make possible,0
latour_1999_pandora_en,latour,centre_of_calculation,centers of calculation,1,771009,"263 Correspondence, 69, 73, 113, 125, 141-144, Causality, 152 149",Centers of calculation,"55, 304 Cosmology, 19 Centre National de la Recherche Cosmopolitics,",0
latour_1999_pandora_en,latour,actor_network,actant,1,268677,"to destroy, redistribute, and reas semble? What happens to this",actant,x that will soon be named lactic acid fermentation yeast?,0
latour_1999_pandora_en,latour,actor_network,actant,1,281329,into designing devious plots and careful staging that make an,actant,participate in new and unex pected situations that will actively,0
latour_1999_pandora_en,latour,actor_network,actant,1,282667,the second trial added a new competence to this other,actant,the ferment : namely that it can trig ger a,0
latour_1999_pandora_en,latour,actor_network,actants,1,283908,such-but a story tied to a situation in which new,actants,undergo terrible trials plotted by an ingenious stage manager ;,0
latour_1999_pandora_en,latour,actor_network,actants,1,329375,"f intermediary between the two. They are, first of all,",actants,". Pasteur, the lactic acid ferment, the laboratory are all",0
latour_1999_pandora_en,latour,actor_network,actant,1,426089,"is uncommon, a better term, as we have seen, is",actant,"Why is this nuance important? Because, for example, in my",0
latour_1999_pandora_en,latour,actor_network,actant,1,426777,a mechanical series of causes and consequences. These examples of,actant,"symmetry force us to abandon the subj ect-object dichotomy, a",0
latour_1999_pandora_en,latour,actor_network,actants,1,427007,. Responsibility for action must be shared among the various,actants,And this is the first of the four meanings of,0
latour_1999_pandora_en,latour,actor_network,actants,1,427713,only if we respect the mediating role of all the,actants,mobilized in the series. To be convincing on this point,0
latour_1999_pandora_en,latour,actor_network,actants,1,430648,not a property of humans but of an association of,actants,and this is the second meaning of technical mediation. Provisional,0
latour_1999_pandora_en,latour,actor_network,actants,1,430762,"of technical mediation. Provisional ""actorial"" roles may be attributed to",actants,only because actants are in the pro cess of exchanging,0
latour_1999_pandora_en,latour,actor_network,actants,1,430783,"Provisional ""actorial"" roles may be attributed to actants only because",actants,"are in the pro cess of exchanging competences, offering one",0
latour_1999_pandora_en,latour,actor_network,actants,1,433685,composed of zero parts to one to many. How many,actants,are really there? The philosophy of technol ogy we need,0
latour_1999_pandora_en,latour,actor_network,actant,1,434110,gathered around an object. A shift has occurre d between,actant,and mediator. Figures 6.1 and 6.2 showed that goals are,0
latour_1999_pandora_en,latour,actor_network,actants,1,434218,6.2 showed that goals are redefined by associations with nonhuman,actants,and that action is a property of the whole as,0
latour_1999_pandora_en,latour,actor_network,actants,1,434302,"property of the whole as sociation, not only of those",actants,"called human. However, as Figure 6 . 3 shows, the",0
latour_1999_pandora_en,latour,actor_network,actants,1,435823,freed again from any influence of the others (step 1).,actants,varies from step to step . The composition of objects,0
latour_1999_pandora_en,latour,actor_network,actants,1,436364,each action may proceed toward either the disper sion of,actants,or their integration into a single punctuated whole (a whole,0
latour_1999_pandora_en,latour,actor_network,actant,1,445445,spatial: on the campus road there now resides a new,actant,"that slows down cars (or damages them) . Finally, the",0
latour_1999_pandora_en,latour,actor_network,actants,1,448351,"is suspended, a detour is initiated via several types of",actants,and the return is a fresh hybrid that carries past,0
latour_1999_pandora_en,latour,actor_network,actants,1,448683,years ago in faraway places. The rela tive shapes of,actants,and their ontological status may be completely reshuffled-techniques act as,0
latour_1999_pandora_en,latour,actor_network,actants,1,450057,no longer by themselves. Our delegation of action to other,actants,that now share our human existence has developed so far,0
latour_1999_pandora_en,latour,actor_network,actant,1,455348,"made to share the same destiny, thus creating a new",actant,Here the noun form is often used as well as,0
latour_1999_pandora_en,latour,actor_network,actants,1,461496,been altered by the enrollment and mobiliza tion of new,actants,"If we had such a diagram, we would do away",0
latour_1999_pandora_en,latour,actor_network,actants,1,469943,"millions of years, have extended their social relations to other",actants,"with which, with whom, they have swapped many properties, and",0
latour_1999_pandora_en,latour,actor_network,actants,1,489709,when they are made part of the assem bly of,actants,that we call a machine: an automaton endowed with au,0
latour_1999_pandora_en,latour,actor_network,actants,1,499113,PE 2.10 niques are what happen to tools and nonhuman,actants,"when they are processed through an organization that extracts, recombines,",0
latour_1999_pandora_en,latour,actor_network,actant,1,731910,"with the next attempt. GLOSSARY BIBLIOGRAPHY INDEX Glo ssary ACTOR,",ACTANT,"The great interest of science studies is that it offers,",0
latour_1999_pandora_en,latour,actor_network,actant,1,732471,"in English ""actor"" is often limited to humans, the word",actant,"borrowed from semiotics, is sometimes used to include nonhumans* in",0
latour_1999_pandora_en,latour,actor_network,actants,1,766347,"Art, 136 Accusations, 270 Articulation, 51, 162, 169, 174, 182,",actants,"122-123, 298, 303; 187, 190, 193, 214, 295, 303 ;",0
latour_1999_pandora_en,latour,actor_network,actants,1,766547,"; prop phor, 140 ; and propositions, 142-144, ositions as",actants,"141 ; programs of ac 146-147, 14g-151, 158, 180; and",0
latour_1999_pandora_en,latour,translation,translated,1,1800,"Lactic Acid,"" Common Knowledge 5 , no. 1(1993): 7 6-91",translated,"by Lydia Davis). ""Pasteur on Lactic Acid Yeast-A Partial Semiotic",0
latour_1999_pandora_en,latour,translation,translation,1,34400,"second little snag here, because 1. I use the recent",translation,"by Robin Waterfield (Oxford: Oxford University Press, 1994). PAN D",0
latour_1999_pandora_en,latour,translation,translation,1,72521,even though such a combination is unusual. The chain of,translation,that allows them to obtain funding is not very long.,0
latour_1999_pandora_en,latour,translation,translated,1,115906,samples are embraced synoptically. The forest-savanna transition has now been,translated,through the ar rangement of nuanced shades of brown and,0
latour_1999_pandora_en,latour,translation,translation,1,117751,almost always follows the new handle offered by a new,translation,or trans portation. The most incomprehensible thing in the world,0
latour_1999_pandora_en,latour,translation,translations,1,128640,"resemblance as on a regulated series of transformations, transmutations, and",translations,. A thing can remain more durable and be transported,0
latour_1999_pandora_en,latour,translation,translation,1,190008,vocabulary is different from the final vocabulary. There is a,translation,* of political terms into scientific teri:ns and vice versa.,0
latour_1999_pandora_en,latour,translation,translation,1,190345,"part ""looking out for Nazi spies."" The analysis of these",translation,opera tions makes up a large portion of science studies.,0
latour_1999_pandora_en,latour,translation,translation,1,190805,missing each other. Let us follow an elementary operation of,translation,so as to under- PA N D O R A,0
latour_1999_pandora_en,latour,translation,translation,1,192647,the relation between their two original goals. The operation of,translation,"consists of combining two hitherto dif ferent interests (waging war,",0
latour_1999_pandora_en,latour,translation,translation,1,193659,E ' S B L O O D FLOW Before,translation,Dautry Goal : national independence Joliet Goal : first to,0
latour_1999_pandora_en,latour,translation,translation,1,193976,independence Joliet Goal : first to master chain reaction After,translation,I Dautry 1 Goal : national independence 2. - Goal,0
latour_1999_pandora_en,latour,translation,translation,1,195081,Commission) . What is important in such an operation of,translation,is not only the fusion of interests that it al,0
latour_1999_pandora_en,latour,translation,translation,1,195721,and what to Dautry. To study a single negotiation or,translation,in isolation would be useless. Joliot' s labors could not,0
latour_1999_pandora_en,latour,translation,translations,1,198493,"the cross-section of deuterium, one al.so holds, through substitutions and",translations,"the fate of France, the future of industry, the destiny",0
latour_1999_pandora_en,latour,translation,translation,1,200236,the science studies program that can be calle d the,translation,model* ( Call on 1981). It should now be clear,0
latour_1999_pandora_en,latour,translation,translation,1,201018,"the two, and the same explanations serve to carry the",translation,in both directions. In this second model the same methods,0
latour_1999_pandora_en,latour,translation,translation,1,204082,exactly as small (or as large) as the chain of,translation,itself. ordinary definition of what society is could account for,0
latour_1999_pandora_en,latour,translation,translations,1,204339,connection has been made. Science studies fol lows those implausible,translations,which mobilize in completely un expected ways fresh definitions of,0
latour_1999_pandora_en,latour,translation,translates,1,205579,scientists spend much of their time doing. Joliot not only,translates,"social and scientific considerations more and more inti mately, he",0
latour_1999_pandora_en,latour,translation,translations,1,216416,references that cascade through a great number of transformations and,translations,modifying and con straining the speech acts of many humans,0
latour_1999_pandora_en,latour,translation,translation,1,220740,copper sphere at Ivry. The Circulatory System of Scientific Facts,Translation,"operations transform political questions into questions of technique, and vice",0
latour_1999_pandora_en,latour,translation,translations,1,249925,bring together. Instead of the continuous and curved path of,translations,one runs into an iron curtain separating the sciences from,0
latour_1999_pandora_en,latour,translation,translation,1,252705,"during World War IL As we have seen, operations of",translation,made Joliot' s laboratory indispensable to the conducting of French,0
latour_1999_pandora_en,latour,translation,translations,1,253027,"more easily. Historians of military affairs, following the series of",translations,must inevitably become interested in the history of plutonium ;,0
latour_1999_pandora_en,latour,translation,translated,1,262696,us turn to the uplifting story of Cinderella-the-yeast. 1. Partially,translated,into English by J. B. Conant in the Harvard Case,0
latour_1999_pandora_en,latour,translation,translation,1,262845,perimental Science (Conant 1957). I have completed and modified the,translation,in several places. The French text can be found in,0
latour_1999_pandora_en,latour,translation,translation,1,381718,"Pouchet alters many of these elements. Each alteration, substitution, or",translation,means a movement up or down the ver tical dimension,0
latour_1999_pandora_en,latour,translation,translation,1,422885,Agent 2 GOAL 2 FIRST MEANING OF :MEDIATION : GOAL,TRANSLATION,"Figure 6.1 As in Figure .1, we can portray the",0
latour_1999_pandora_en,latour,translation,translation,1,422985,we can portray the relation between two agents as a,translation,of their goals which results in a composite goal that,1
latour_1999_pandora_en,latour,translation,translation,1,423177,) In Chapter 3 I called this uncertainty about goals,translation,"* . As should be clear by now, translation does",0
latour_1999_pandora_en,latour,translation,translation,1,423220,"goals translation * . As should be clear by now,",translation,"does not mean a shift from one vocabulary to another,",0
latour_1999_pandora_en,latour,translation,translation,1,423400,as if the two languages existed inde pendently. I used,translation,"to mean displacement, drift, invention, mediation, the creation of a",0
latour_1999_pandora_en,latour,translation,translation,1,424325,the weight of the other associations that you carry. This,translation,is wholly symmetrical. You are different with a gun in,0
latour_1999_pandora_en,latour,translation,translation,1,429248,each of the agents bent by the process of successive,translation,PAN D O RA ' S HOPE 182 might seize,0
latour_1999_pandora_en,latour,translation,translations,1,435693,aligned (step 4 ) . The history of the earlier,translations,"they had to go through may become visible, until they",0
latour_1999_pandora_en,latour,translation,translation,1,438920,"the terms ""story"" and ""program of action,"" ""goal"" and ""function,""",translation,"and ""interest,"" ""human"" and ""nonhuman,"" as if techniques were dependable",0
latour_1999_pandora_en,latour,translation,translated,1,439573,"French is called a ""sleeping policeman."" The driver's goal is",translated,"by means of the speed bump, from ""slow down so",0
latour_1999_pandora_en,latour,translation,translation,1,440726,"pavement. In this context the no tion of detour, of",translation,"should be modified to absorb, not only (as with previous",0
latour_1999_pandora_en,latour,translation,translated,1,441849,an action (the enforcement of the speed law) has been,translated,into another kind of expression. The engi neers' program is,0
latour_1999_pandora_en,latour,translation,translation,1,443914,the path of a first one implies a process of,translation,"; but here the shift in meaning is much greater,",0
latour_1999_pandora_en,latour,translation,translate,1,444470,not only transport you into another space and time but,translate,you into another actor (Eco 1979 ) . I shift,0
latour_1999_pandora_en,latour,translation,translation,1,450900,"gravel, ·concrete, paint, and standard calculations. The mediation, the technical",translation,that I am trying to understand re sides in the,0
latour_1999_pandora_en,latour,translation,translation,1,453835,"a roadblock, the beginning of a detour, of a long",translation,maybe of a whole new labyrinth. What should have been,0
latour_1999_pandora_en,latour,translation,translation,1,458546,may be folded into humans through the key processes of,translation,"articulation, delegation, shifting out and down. What name can we",0
latour_1999_pandora_en,latour,translation,translation,1,460795,"follow a series of coherent moves: first, there would be",translation,the means by which we articulate different sorts of matter,0
latour_1999_pandora_en,latour,translation,translation,1,462257,"modify the angle of the tangents, the extent of the",translation,"the types of enrollment, the size of the mobilization, the",0
latour_1999_pandora_en,latour,translation,translates,1,463916,"the social order. The difference, rather, is that the latter",translates,"crosses over, en rolls, and mobilizes more elements which are",0
latour_1999_pandora_en,latour,translation,translation,1,518426,"is more appropriate than the Gorgias, especially in the lively",translation,"by Robin Wa terfield ( Oxford University Press, 1994), since",0
latour_1999_pandora_en,latour,translation,translation,1,575395,specific conditions of felicity that reign there. After Socra tes',translation,this sensible argument becomes the following absurd one : any,0
latour_1999_pandora_en,latour,translation,translation,1,600691,"unadulterated no matter what, he uses an excellent ""model of",translation,"that obliges him to ""change tack"" when people ""refuse to",0
latour_1999_pandora_en,latour,translation,translations,1,602198,piece of information. Socrates' dream of replacing all their subtle,translations,"with a strict didactic form of reasoning, like the multiple-choice",0
latour_1999_pandora_en,latour,translation,translation,1,644299,"I proposed many terms to map circuitous moves : labyrinth,",translation,"shifting out, shifting down. I made great use of metaphors",0
latour_1999_pandora_en,latour,translation,translation,1,718438,"remember the hundreds of fragments among which I found delegation,",translation,"articulation*, and the other concepts I've tried to rehabilitate, lying",0
latour_1999_pandora_en,latour,translation,translation,1,724640,overtaken by what it acts upon; that it drifts through,translation,that an experiment is an event which offers slightly more,0
latour_1999_pandora_en,latour,translation,translation,1,733048,ANTI-PROGRAMS: See programs of action. APODEIXIS: See epideixis. ARTICULATION: Like,translation,this term occupies the position left empty by the dichotomy,0
latour_1999_pandora_en,latour,translation,translation,1,735274,that is too often placed in the mind. CHAIN OF,TRANSLATION,"See translation. CIRCULATING REFERENCE: See reference. COLLECTIVE: Unlike society*, which",0
latour_1999_pandora_en,latour,translation,translation,1,735298,too often placed in the mind. CHAIN OF TRANSLATION: See,translation,"CIRCULATING REFERENCE: See reference. COLLECTIVE: Unlike society*, which is an",0
latour_1999_pandora_en,latour,translation,translations,1,741852,"always mobile, GLOSSARY 30 7 that is, they allow new",translations,and articulations* while keeping some types of relations intact. Hence,0
latour_1999_pandora_en,latour,translation,translations,1,743222,been totally dismantled by science studies because of the multiple,translations,between context and content. INVISI B LE COLLEGE: An expression,0
latour_1999_pandora_en,latour,translation,translation,1,754373,to be allocated between the object and sub ject poles.,TRANSLATION,": Instead of opposing words and the world, science studies,",0
latour_1999_pandora_en,latour,translation,translation,1,754622,"of the sciences; like ""inscription* "" or ""articulation* , """,translation,is a term that crisscrosses the modernist settle ment*. In,0
latour_1999_pandora_en,latour,translation,translation,1,754923,"of a rigid opposition between context* and content*, chains of",translation,"refer to the work through which actors modify, displace, and",0
latour_1999_pandora_en,latour,translation,translate,1,754996,"refer to the work through which actors modify, displace, and",translate,their various and contradictory interests. TRIALS : In their emerging,0
latour_1999_pandora_en,latour,translation,translation,1,756305,What Is Problematic and What Is Not: The Sociologies of,Translation,"In K. D. Knorr, R. Krohn, and R. Whitley, The",0
latour_1999_pandora_en,latour,translation,translations,1,764491,"Press. Star, S. L., and J. Griesemer. 1989. ""Institutional Ecology,",Translations,and Boundary Objects : Amateurs and Professionals in Berkeley's Mu,0
latour_1999_pandora_en,latour,translation,translation,1,771324,"12-13, 15, 17, 21-22 Counter-Copernican revolutions, 16, 305 Chains of",translation,"27, 69-74, 79, 91 -92, Critics, modern, 276-280 298, 313",0
latour_1999_pandora_en,latour,translation,translation,1,775824,"See Relative existence Glickman, Steve, 255 Experimental protocols, 46-47 Goal",translation,"178-180 Experiments, 20, 124-127, 129-132, 135, God, i, 4-5, 14,",0
latour_1999_pandora_en,latour,translation,translation,1,784666,", 311 ; standardized, 59Political ecology, 202-203 6 1 ;",translation,"of, 70-71 Politics, 13-14, 21, 140, 214, 219, 227, 280,",1
latour_1999_pandora_en,latour,translation,translations,1,790812,"Ego, 6, 72, 125 Sociotechnology, 198, 203-204, 214 Transformations. See",Translations,"Socrates, 11-12, 14-20, 22, 216-265 , 268 Translation model, 91-92,",0
latour_1999_pandora_en,latour,translation,translation,1,790874,"Transformations. See Translations Socrates, 11-12, 14-20, 22, 216-265 , 268",Translation,"model, 91-92, 249 Soil studies. See Pedology Translations, 53, 58,",0
latour_1999_pandora_en,latour,translation,translations,1,790953,", 268 Translation model, 91-92, 249 Soil studies. See Pedology",Translations,"53, 58, 61, 64-65, 68, 110, Sophists, 21, 216-219, 221,",0
latour_1999_pandora_en,latour,factish,factishes,1,5466,"Cosmopolitic 9. The Slight Surprise of Action 266 Facts, Fetishes,",Factishes,Conclusion 293 What Contrivance Will Free Pandora 's Hope? C,0
latour_1999_pandora_en,latour,factish,factish,1,46031,I attempt to provide one here with the notion of,factish,"As we see in Chapter 9, ""factish"" is a combination",0
latour_1999_pandora_en,latour,factish,factish,1,46066,"the notion of ""factish."" As we see in Chapter 9,",factish,"is a combination of the words ""fact"" and ""fetish,"" in",0
latour_1999_pandora_en,latour,factish,factish,1,259984,of playground for human ingenuity (in the discussion of the,factish,"in Chapter 9 I will seek to counteract this). Third,",0
latour_1999_pandora_en,latour,factish,factish,1,316202,"until later, when I will introduce the strange concept of",factish,*. Can we do better and escape from art and,0
latour_1999_pandora_en,latour,factish,factishes,1,441596,in Chapter 9 that this is because they are all,factishes,"In the meantime I want to propose yet another term,",0
latour_1999_pandora_en,latour,factish,factish,1,635617,the Body Politic with its own flesh and blood. The,factish,"*, once smashed, can be patched up but never made",0
latour_1999_pandora_en,latour,factish,factishes,1,643580,"demonstration and democracy? The Slight Surprise of Action Facts, Fetishes,",Factishes,What a surprise ! I seem to have accomplished my,0
latour_1999_pandora_en,latour,factish,factishes,1,664373,are reality to be make us act autonomous autonomous rightly,FACTISHES,Figure 9 .2 Once the fabrication is seen as the,0
latour_1999_pandora_en,latour,factish,factish,1,665051,what I call the factisb *. We can retrieve the,factish,from the massacre of facts and fetishes when we explicitly,0
latour_1999_pandora_en,latour,factish,factishes,1,665886,"ar guments and actions are everywherefadlitated, pennitted, and afforded by",factishes,The notion of factish is not an analytical category that,0
latour_1999_pandora_en,latour,factish,factish,1,665913,"are everywherefadlitated, pennitted, and afforded by factishes. The notion of",factish,is not an analytical category that can be added to,0
latour_1999_pandora_en,latour,factish,factish,1,667316,"with its polar op posite, postmodernism. The solution of the",factish,"is not to ignore the choice, as many postmoderns do,",0
latour_1999_pandora_en,latour,factish,factish,1,667588,"naive, nowa days, as to dispute such trivia? "" The",factish,suggests an entirely different move : it is because it,0
latour_1999_pandora_en,latour,factish,factish,1,667937,"and ""autonomous real ity"" are synonyms, we will misconstrue the",factish,as yet another form of social constructivism rather than seeing,0
latour_1999_pandora_en,latour,factish,factish,1,670225,"wisdom, which, to be sure, is not that of the",factish,"but is a wisdom all the same, no matter how",0
latour_1999_pandora_en,latour,factish,factishes,1,671499,We see now that the iconoclast is not free from,factishes,because he cannot escape the human agency that manufactures facts,0
latour_1999_pandora_en,latour,factish,factishes,1,671822,are like everyone else : everyone everywhere has need of,factishes,to act and to argue. There is only one nonmodern,0
latour_1999_pandora_en,latour,factish,factishes,1,672087,of resources at once : on the one hand the,factishes,"like everyone else, and on the other the apparently contra",0
latour_1999_pandora_en,latour,factish,factishes,1,672792,and violence and power that allows them to break the,factishes,and to produce two ir reconcilable enemies : fetishes and,0
latour_1999_pandora_en,latour,factish,factishes,1,673429,"the insulated wombs of their ""laborato ries, "" as many",factishes,as they want. To them even the sky is not,0
latour_1999_pandora_en,latour,factish,factishes,1,674716,anew from top to bottom. Notice the construction that makes,factishes,"thrice invisible : above, thE:y have disappeared, replaced by a",0
latour_1999_pandora_en,latour,factish,factishes,1,674924,"constant distinction be tween fact and fiction ; below, the",factishes,"are there-how could they not be?-but they are hidden, invisible,",0
latour_1999_pandora_en,latour,factish,factishes,1,675446,the setup separate from the bottom part. Of course the,factishes,"of the modem exist, but their construction is so strange",0
latour_1999_pandora_en,latour,factish,factishes,1,676154,"to be free from belief, in the furn hands of",factishes,"I, for one, would be forced to become the iconoclast",0
latour_1999_pandora_en,latour,factish,factishes,1,680857,would lead if we lived un der the protection of,factishes,again-no longer caught between facts and fetishes. At least three,0
latour_1999_pandora_en,latour,factish,factishes,1,681294,"is it that iconoclasm breaks, and what is it that",factishes,allow us to restore? A certain theory of action and,0
latour_1999_pandora_en,latour,factish,factish,1,682707,by a hammer that has broken the simple and straightforward,factish,into two parts. The shock of critical intelli gence has,0
latour_1999_pandora_en,latour,factish,factishes,1,688733,with that sort of God or that sort of Man.,Factishes,"bring with them a quite different definition of God, of",0
latour_1999_pandora_en,latour,factish,factishes,1,690333,"lf, as common sense would have it, there are no",factishes,"but only fetishes, which are nothing but pieces of wood",0
latour_1999_pandora_en,latour,factish,factishes,1,690944,"beyond capacity, thanks to the other, simultaneous move that transformed",factishes,into facts. If no human agency is at work-or has,0
latour_1999_pandora_en,latour,factish,factish,1,691734,: these are merely the consequences of having split the,factish,"in two-that which is fabricated, that which is not fabricated.",0
latour_1999_pandora_en,latour,factish,factishes,1,692166,the destruction of the means of argumentation and action that,factishes,"enabled, with the removal of human agency from the THE",0
latour_1999_pandora_en,latour,factish,factish,1,695534,"it is invisible. In practice, however, the stone is a",factish,"and does not claim to be a spirit, to be",0
latour_1999_pandora_en,latour,factish,factishes,1,698256,destructive weapons against beliefs. But if we now speak of,factishes,there exi s t neither beliefs (to be fostered or,0
latour_1999_pandora_en,latour,factish,factishes,1,700601,"com pletely different definition of action, in the hands of",factishes,of to tally different shapes and functions. Care and Caution,0
latour_1999_pandora_en,latour,factish,factish,1,700714,different shapes and functions. Care and Caution What did the,factish,do before it was broken by the anti-fetishist's blow? To,0
latour_1999_pandora_en,latour,factish,factishes,1,701513,the first and as real as the second. What the,factishes,were good at was articulating caution and public ity. They,0
latour_1999_pandora_en,latour,factish,factishes,1,701724,"they tried to break the fetishes, the iconoclasts broke the",factishes,"instead. As I have said, these rampages are what have",0
latour_1999_pandora_en,latour,factish,factish,1,701945,"by any constraints, any responsibility. The broken halves of the",factish,"nailed above the threshold of the mod ernist temple, protect",0
latour_1999_pandora_en,latour,factish,factishes,1,702617,"hairy, networky, rhizomelike. The reason one should always beware of",factishes,"is that their conse quences are unforeseen, the moral order",0
latour_1999_pandora_en,latour,factish,factish,1,703381,"taboo, but that they were afraid he would break the",factish,that kept care and caution under at tentive public consideration,0
latour_1999_pandora_en,latour,factish,factishes,1,708074,one that entertains as many practical ontologies as there are,factishes,"The role of the intellectual is not, then, to grab",0
latour_1999_pandora_en,latour,factish,factishes,1,708396,"in the cartoonish attempts of social constructivists), but to be",factishes,"maybe also a bit facetious-themselves, that is, to protect the",0
